fighter_url,name,height_in,reach_in,weight_lbs,stance,dob,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,sub_avg
http://ufcstats.com/fighter-details/a307a10414d0ad00,Chi Lewis-Parry,81.0,,243.0,,1983-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a30f6d375dea5f9b,Joe Benoit,69.0,,170.0,Orthodox,1982-03-12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a31358d90d4bb40a,Rafael Silva,67.0,,135.0,,1985-03-20,0.67,0.5,0.73,0.67,0.0,0.0,0.25,1.0
http://ufcstats.com/fighter-details/a314687f372b2cec,Carl Malenko,71.0,,200.0,Orthodox,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a31dfd9e8b2dc6ca,Maka Watson,,,155.0,,1984-09-22,0.93,0.37,1.6,0.22,2.0,1.0,0.33,0.0
http://ufcstats.com/fighter-details/a3244e3238541482,Antonio Schembri,69.0,,205.0,Orthodox,1974-06-01,0.72,0.26,2.12,0.55,1.31,0.4,0.0,0.4
http://ufcstats.com/fighter-details/a331233f597090a5,Bryan Barberena,72.0,72.0,185.0,Southpaw,1989-05-03,5.35,0.48,4.59,0.44,0.13,0.22,0.5,0.3
http://ufcstats.com/fighter-details/a34fecf2f4e5a317,Nate James,72.0,,185.0,,1978-05-29,1.33,0.42,2.67,0.28,0.0,0.0,0.44,0.0
http://ufcstats.com/fighter-details/a36556bb1565e32d,Joe Proctor,70.0,72.0,155.0,Orthodox,1985-08-10,3.39,0.36,3.93,0.59,0.0,0.0,0.7,1.8
http://ufcstats.com/fighter-details/a36a14985a57a1c6,Zachary Micklewright,72.0,74.0,155.0,Southpaw,1976-08-21,5.56,0.53,4.72,0.54,0.7,0.12,1.0,0.0
http://ufcstats.com/fighter-details/a373085066dbfb54,Teddy Ash,73.0,73.0,185.0,Switch,1989-12-27,7.27,0.61,6.8,0.28,0.0,0.0,1.0,0.0
http://ufcstats.com/fighter-details/a390eb8a9b2df298,Chuck Liddell,74.0,76.0,205.0,Orthodox,1969-12-17,2.97,0.35,2.71,0.56,0.44,0.75,0.81,0.0
http://ufcstats.com/fighter-details/a3a542074109b347,Luana Pinheiro,62.0,62.0,115.0,Orthodox,1992-11-18,3.29,0.39,4.06,0.6,2.33,0.37,0.71,0.2
http://ufcstats.com/fighter-details/a3be148af5c7b088,Piotr Hallmann,69.0,71.0,155.0,Orthodox,1987-08-25,3.98,0.45,3.17,0.58,2.55,0.44,0.7,0.4
http://ufcstats.com/fighter-details/a3d1d060f9af97fe,Talita Nogueira,70.0,,145.0,,1985-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a3dda21be645be93,Jean-Paul Lebosnoyani,71.0,72.0,170.0,Switch,1999-01-27,9.71,0.78,5.29,0.64,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a3f8356ace5e3eb5,Miles McDonald,67.0,,115.0,,1991-08-13,5.1,0.45,4.0,0.43,0.0,0.0,1.0,1.0
http://ufcstats.com/fighter-details/a421465acbe59c77,Denis Stojnic,72.0,,245.0,Orthodox,1980-02-02,1.51,0.23,6.06,0.36,0.0,0.0,0.8,1.0
http://ufcstats.com/fighter-details/a44020ea2e8cd026,JooSang Yoo,67.0,71.0,145.0,Orthodox,1994-01-21,12.86,0.75,4.29,0.5,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a45bab49951a45cd,Tony Johnson,73.0,,265.0,,--,2.0,0.53,4.73,0.31,2.0,0.22,0.0,0.0
http://ufcstats.com/fighter-details/a46ab6c64d321c2d,Shah Kamali,,,265.0,,1998-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a46fa1c7972548d0,Shuya Kamikubo,65.0,68.0,135.0,Switch,1993-04-12,3.83,0.54,4.9,0.47,1.5,0.15,0.0,0.5
http://ufcstats.com/fighter-details/a46fdda658fee832,Gian Siqueira,73.0,74.0,170.0,Orthodox,1994-06-23,0.8,1.0,3.41,0.19,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a474aade8eb3a8f0,SuYoung You,66.0,65.0,135.0,Orthodox,1995-12-11,2.28,0.46,1.96,0.7,3.8,0.47,0.66,0.4
http://ufcstats.com/fighter-details/a47c2a6e24757932,Eric Irvin,68.0,,155.0,,1986-01-10,3.27,0.42,4.47,0.36,4.0,0.3,0.33,0.0
http://ufcstats.com/fighter-details/a47e9ec288c91067,Jeremy  Freitag,73.0,,205.0,,--,0.0,0.0,8.37,0.19,0.0,0.0,0.33,1.9
http://ufcstats.com/fighter-details/a495f599e787614f,Alonzo Menifield,72.0,76.0,205.0,Orthodox,1987-10-18,3.79,0.53,3.76,0.5,0.5,0.31,0.78,0.2
http://ufcstats.com/fighter-details/a497e228cce8a64f,Daichi Kamiya,68.0,68.0,155.0,Southpaw,1999-04-19,1.69,0.53,4.5,0.35,5.07,0.27,1.0,0.0
http://ufcstats.com/fighter-details/a4a80dd7336ffd59,Melissa Gatto,65.0,69.0,135.0,Orthodox,1996-05-02,3.78,0.49,2.84,0.54,1.47,0.28,0.63,0.5
http://ufcstats.com/fighter-details/a4bf17bd3ba3423b,Yoshiro Maeda,67.0,68.0,139.0,Southpaw,1981-10-31,2.36,0.33,2.55,0.63,2.93,0.51,0.5,0.7
http://ufcstats.com/fighter-details/a4d055f1435d6d75,Aaron Miller,69.0,,145.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a4dc0f2b95df4cc1,Bekzat Almakhan,67.0,68.0,135.0,Orthodox,1997-10-08,0.68,0.4,4.29,0.32,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a4dc47001f202bcd,Rodrigo de Lima,67.0,,155.0,Orthodox,1991-03-12,1.29,0.33,5.5,0.32,2.66,0.36,0.0,1.3
http://ufcstats.com/fighter-details/a4dd5c9a75763295,Masakazu Imanari,64.0,,139.0,Southpaw,1976-02-10,0.55,0.3,1.74,0.57,0.0,0.0,0.0,2.1
http://ufcstats.com/fighter-details/a4de54ea806fb525,Ray Borg,64.0,63.0,135.0,Orthodox,1993-08-04,1.52,0.52,1.93,0.48,3.89,0.5,0.46,1.0
http://ufcstats.com/fighter-details/a4e85a58fbce64b2,Joe Soto,66.0,65.0,135.0,Orthodox,1987-03-22,3.36,0.41,5.37,0.67,0.85,0.21,0.7,1.9
http://ufcstats.com/fighter-details/a4ef92274a45143d,Emiliano Linares,68.0,72.0,145.0,Orthodox,1997-04-21,1.17,0.28,3.59,0.26,0.0,0.0,0.33,0.0
http://ufcstats.com/fighter-details/a524710c3ef918fa,Fernando Bettega,,,170.0,,1980-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a52bc1e62cf0b7c6,Melsik Baghdasaryan,69.0,70.0,145.0,Southpaw,1992-01-28,5.04,0.59,3.14,0.56,0.0,0.0,0.72,0.0
http://ufcstats.com/fighter-details/a53d30163304aa6e,Carlston Harris,72.0,76.0,170.0,Orthodox,1987-07-09,3.79,0.43,3.46,0.54,1.46,0.22,0.55,0.6
http://ufcstats.com/fighter-details/a54660deb6a8489c,Muin Gafurov,67.0,68.0,135.0,Orthodox,1996-05-17,2.89,0.45,2.21,0.52,1.47,0.26,0.7,0.0
http://ufcstats.com/fighter-details/a54a35a670d8e852,Andre Roberts,74.0,,345.0,Orthodox,1965-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a54fc2d6fc224dc3,Jamie Varner,68.0,71.0,155.0,Orthodox,1984-10-12,2.92,0.34,2.55,0.58,3.49,0.53,0.66,0.8
http://ufcstats.com/fighter-details/a56607a451e4c70d,Chris Wilson,73.0,75.0,170.0,Orthodox,1977-06-07,2.32,0.5,1.36,0.55,1.31,0.5,0.6,1.6
http://ufcstats.com/fighter-details/a566371ba2ad7152,Josh Thomson,70.0,71.0,155.0,Orthodox,1978-09-21,2.59,0.47,2.12,0.64,1.92,0.39,0.54,1.3
http://ufcstats.com/fighter-details/a571770c4016736f,Muhammed Lawal,72.0,78.0,205.0,Southpaw,1981-01-11,3.79,0.52,1.61,0.66,5.96,0.75,0.87,0.0
http://ufcstats.com/fighter-details/a57cb948c4c70a47,Isaac Dulgarian,67.0,71.0,145.0,Orthodox,1996-07-04,3.37,0.64,1.82,0.41,5.15,0.52,0.0,2.1
http://ufcstats.com/fighter-details/a58114c6dd0add64,Demetrius Gioulacos,71.0,,185.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a59017211b775b5d,Rami Hamed,73.0,71.0,170.0,Orthodox,1991-04-25,3.87,0.51,3.4,0.5,0.0,0.0,0.5,0.0
http://ufcstats.com/fighter-details/a59bc10f5e9f5fbb,Ananias Mulumba,,,145.0,,1998-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a5b0bd216d8ba84e,Ross Ebanez,69.0,,154.0,Southpaw,1975-05-18,0.74,0.5,0.74,0.62,3.7,1.0,0.0,0.0
http://ufcstats.com/fighter-details/a5c53b3ddb31cc7d,Art Jimmerson,73.0,,196.0,Orthodox,1963-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a5cb1c29461853ca,Nick Piccininni,66.0,66.0,125.0,Orthodox,1996-12-16,3.2,0.43,6.03,0.42,8.0,0.44,1.0,0.0
http://ufcstats.com/fighter-details/a5fa51a81d0c5ed9,Miki Motono,62.0,63.0,115.0,Southpaw,1994-05-18,1.27,0.27,4.2,0.57,3.0,0.3,0.0,1.0
http://ufcstats.com/fighter-details/a61a0cd2829e5d4e,Takeshi Inoue,68.0,,145.0,,1980-03-18,2.54,0.44,3.32,0.61,0.0,0.0,0.47,0.0
http://ufcstats.com/fighter-details/a620638435de0628,Ryan Hayes,,,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a62f85f6a6c19a4c,Wallen Del Rosario,64.0,67.0,125.0,Orthodox,1993-03-18,1.4,0.32,4.73,0.4,1.0,0.16,1.0,0.0
http://ufcstats.com/fighter-details/a653cb5eb4b39339,Caio Bittencourt,72.0,75.0,185.0,Orthodox,1991-05-22,0.29,0.16,0.57,0.33,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a66395395b5f1394,Danny Downes,72.0,72.0,155.0,Orthodox,1986-04-08,1.66,0.34,3.53,0.37,0.0,0.0,0.37,0.5
http://ufcstats.com/fighter-details/a67d071163962af8,Michael Page,75.0,79.0,185.0,Switch,1987-04-07,2.39,0.6,1.68,0.57,0.23,0.16,0.66,0.0
http://ufcstats.com/fighter-details/a67f5afa8d6a1b80,Ryan Spann,77.0,79.0,205.0,Orthodox,1991-08-24,3.19,0.39,4.14,0.43,1.3,0.34,0.52,1.8
http://ufcstats.com/fighter-details/a683f9ddb70aa4bd,Sean Daugherty,72.0,,175.0,,1975-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a68575214ecad140,SeungWoo Choi,72.0,74.0,145.0,Orthodox,1992-11-03,3.56,0.38,3.16,0.47,0.83,0.54,0.7,0.0
http://ufcstats.com/fighter-details/a68d57ae177a5815,Ilya Kotau,,,170.0,,--,3.94,0.4,4.38,0.44,6.57,1.0,1.0,6.6
http://ufcstats.com/fighter-details/a6959da32f0e6b5d,Kyle Bradley,69.0,71.0,155.0,Orthodox,1982-08-19,1.99,0.4,3.45,0.58,0.65,0.5,0.4,0.0
http://ufcstats.com/fighter-details/a6a9ab5a824e8f66,Joel Sutton,71.0,,205.0,Orthodox,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a6aa3157e1a1d104,Nikola Joksovic,,,170.0,,1994-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a6bbd3df469c6bea,Roger Gracie,76.0,79.0,185.0,Orthodox,1981-09-26,1.78,0.35,1.79,0.61,1.87,0.53,0.6,1.9
http://ufcstats.com/fighter-details/a6c20202c701e5ca,Sasha Palatnikov,73.0,72.0,170.0,Switch,1989-03-15,6.69,0.53,5.44,0.52,0.72,1.0,0.7,0.0
http://ufcstats.com/fighter-details/a6c2f5381d575920,Orlando Wiet,70.0,,170.0,Southpaw,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a6c32678efd4f434,Sidney Silva,75.0,,170.0,Southpaw,1972-02-27,2.86,0.65,3.3,0.34,3.3,1.0,0.0,0.0
http://ufcstats.com/fighter-details/a6cba6bb66c1a8c9,Danny Roberts,73.0,74.0,170.0,Southpaw,1987-07-14,3.18,0.39,3.73,0.5,0.24,0.09,0.57,0.2
http://ufcstats.com/fighter-details/a6d8bfe9e0c8153b,Kevin Burns,70.0,74.0,170.0,Orthodox,1980-03-03,2.74,0.38,4.3,0.52,0.28,0.5,0.47,0.8
http://ufcstats.com/fighter-details/a6eb54ae17a551be,Gabriella Fernandes,66.0,66.0,125.0,Southpaw,1993-08-13,3.56,0.48,5.19,0.52,0.44,0.18,0.68,0.2
http://ufcstats.com/fighter-details/a6f3d15cb84334bb,Dean Barry,70.0,72.0,170.0,Orthodox,1992-07-03,9.31,0.4,4.66,0.51,0.0,0.0,1.0,0.0
http://ufcstats.com/fighter-details/a6fa5dd90528e9f7,Gabriel Miglioli,68.0,,170.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a6fd2173d5e2d7f0,Jason Day,72.0,72.0,185.0,Orthodox,1981-05-19,3.61,0.54,3.46,0.47,1.13,1.0,0.0,0.0
http://ufcstats.com/fighter-details/a7151778b3381036,Kurt Holobaugh,71.0,70.0,155.0,Orthodox,1986-09-08,4.58,0.44,4.24,0.49,0.65,0.33,0.38,0.8
http://ufcstats.com/fighter-details/a71ce6ff0b4a9dbb,Sterling Ford,70.0,,155.0,,1986-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a71feb7ea7592a71,Mike Bencic,72.0,,215.0,Orthodox,--,0.0,0.0,3.32,0.53,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a72a2a769fa5a2be,Anshul Jubli,72.0,69.0,155.0,Switch,1995-01-13,6.42,0.46,5.72,0.5,0.81,0.18,0.63,0.4
http://ufcstats.com/fighter-details/a72b20136239ba39,Ryan Keenan,70.0,,170.0,,1985-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a72d260b436924c4,Francisco Bueno,69.0,,225.0,Orthodox,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a757c06bbdba61d2,Vitor Ribeiro,68.0,,154.0,Orthodox,1979-02-24,1.0,0.28,1.95,0.48,1.58,0.26,1.0,1.2
http://ufcstats.com/fighter-details/a75a48bfe776b2c2,Jesse Butler,70.0,73.0,135.0,Orthodox,1992-05-24,2.02,0.34,4.62,0.39,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a76c07e8e4c76e9a,Rose Conceicao,55.0,65.0,115.0,Orthodox,1997-05-13,3.07,0.28,6.73,0.6,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a7724f51e32e763e,Makoto Takimoto,67.0,,205.0,Southpaw,1979-12-08,1.37,0.39,1.71,0.55,1.48,0.5,0.25,1.1
http://ufcstats.com/fighter-details/a77633a989013265,Anthony Adams,73.0,76.0,185.0,Orthodox,1988-01-13,3.17,0.41,5.93,0.44,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a77c71a574132188,John Clarke,,,170.0,,1977-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a780d16cf7eed44d,Lucio Linhares,74.0,,185.0,Orthodox,1973-12-08,0.99,0.22,3.47,0.34,1.86,0.5,0.5,1.9
http://ufcstats.com/fighter-details/a7897d200692ab64,Kyung Ho Kang,69.0,73.0,135.0,Orthodox,1987-09-09,3.13,0.47,3.32,0.54,1.97,0.5,0.68,0.8
http://ufcstats.com/fighter-details/a789defa9086da46,Justin Guthrie,73.0,,170.0,,1981-01-19,0.16,0.33,3.74,0.14,2.44,0.25,0.0,4.9
http://ufcstats.com/fighter-details/a78a87d8c2bbb1cb,Julija Stoliarenko,67.0,66.0,125.0,Orthodox,1993-04-08,2.74,0.38,4.45,0.46,0.78,0.2,0.54,1.4
http://ufcstats.com/fighter-details/a78dc3910554dbae,Yin Shuai,65.0,66.0,125.0,Southpaw,1997-01-01,4.42,0.43,4.22,0.54,4.33,0.41,0.83,0.0
http://ufcstats.com/fighter-details/a78f7a9135eb6249,Terrance Saeteurn,66.0,67.0,125.0,Orthodox,1995-05-30,3.82,0.4,3.82,0.52,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a79bfbc01b2264d6,Yuya Shirai,68.0,,168.0,Orthodox,1980-04-02,1.02,1.0,4.07,0.55,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a7a3fb5f6c67b122,Dylan Salvador,69.0,69.0,155.0,Southpaw,1993-05-20,4.34,0.37,11.57,0.46,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a7a79b8efbceaaac,Alavutdin Gadjiev,74.0,,185.0,Orthodox,1982-06-23,0.99,0.27,0.99,0.57,0.0,0.0,0.5,0.0
http://ufcstats.com/fighter-details/a7ac3b1b0c4146db,Jeremia Siregar,62.0,63.0,125.0,Orthodox,1991-07-27,2.8,0.42,7.37,0.29,0.0,0.0,0.75,0.0
http://ufcstats.com/fighter-details/a7b48e18ca27795d,Mark Kerr,75.0,,266.0,Switch,1968-12-21,0.28,0.41,0.89,0.28,2.92,0.77,0.0,0.4
http://ufcstats.com/fighter-details/a7d687e6ecb30981,Rob Broughton,74.0,74.0,265.0,Orthodox,1983-03-03,2.83,0.6,2.54,0.51,0.0,0.0,0.26,3.2
http://ufcstats.com/fighter-details/a7ddae0be8b78147,Jessamyn Duke,71.0,73.0,135.0,Orthodox,1986-06-24,4.83,0.53,4.43,0.57,1.27,0.36,0.5,1.9
http://ufcstats.com/fighter-details/a7de976620f2ed13,Shane Howell,68.0,,125.0,Orthodox,1983-11-28,1.27,0.32,2.55,0.42,0.0,0.0,0.2,0.0
http://ufcstats.com/fighter-details/a7e3f02fe2b2fe30,Danyelle Wolf,71.0,70.0,145.0,Orthodox,1983-09-08,2.37,0.25,4.57,0.47,0.0,0.0,0.77,0.5
http://ufcstats.com/fighter-details/a7f4d0902bb64092,James Irvin,74.0,75.0,205.0,Orthodox,1978-09-12,2.03,0.48,3.86,0.35,0.0,0.0,0.36,0.5
http://ufcstats.com/fighter-details/a817e238b2747404,Dylan Budka,72.0,75.0,185.0,Switch,2000-01-14,1.06,0.38,1.8,0.42,1.93,0.38,0.76,0.4
http://ufcstats.com/fighter-details/a8283a4f415e1eb9,Francisco Trinaldo,69.0,70.0,170.0,Southpaw,1978-08-24,3.13,0.45,2.67,0.6,0.98,0.42,0.6,0.5
http://ufcstats.com/fighter-details/a845f0735bc67405,Jake Matthews,71.0,73.0,170.0,Orthodox,1994-08-19,3.44,0.43,2.63,0.6,1.51,0.42,0.67,0.6
http://ufcstats.com/fighter-details/a851c35f58199231,Syuri Kondo,64.0,66.0,115.0,Orthodox,1989-02-08,5.4,0.44,7.22,0.58,0.0,0.0,0.83,0.3
http://ufcstats.com/fighter-details/a85998eb79650b2c,Wes Combs,74.0,,205.0,Orthodox,1973-06-18,2.14,0.48,4.73,0.45,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a890f9a791ed615d,Tomohiko Hashimoto,72.0,,250.0,Orthodox,--,0.0,0.0,11.67,0.3,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a8aba6fd8a463043,Jess Liaudin,69.0,72.0,170.0,Orthodox,--,2.46,0.51,2.76,0.41,3.28,0.53,0.3,1.6
http://ufcstats.com/fighter-details/a8c3ce469cb8b130,Helena Crevar,,,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a8c9d16fe2a14d72,CM Punk,73.0,73.0,170.0,Orthodox,1978-10-26,1.1,0.23,4.87,0.4,0.87,0.11,0.0,0.0
http://ufcstats.com/fighter-details/a8d521d913df4e31,Ryan Madigan,72.0,,170.0,Orthodox,--,0.0,0.0,3.35,0.47,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a8e133139286df84,Hidetaka Monma,72.0,,168.0,Orthodox,1973-10-23,1.67,0.25,9.76,0.34,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a8e6a69796280f17,Nate Marquardt,72.0,74.0,185.0,Orthodox,1979-04-20,2.71,0.49,2.32,0.55,1.87,0.51,0.7,0.8
http://ufcstats.com/fighter-details/a8e8587a06e73c87,Kazunori Yokota,68.0,,154.0,Orthodox,1978-04-03,0.67,0.31,1.13,0.57,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a8ea84cbe1655f0a,Jeff Curran,66.0,69.0,135.0,Orthodox,1977-09-02,1.54,0.31,2.48,0.6,0.35,0.12,0.35,1.2
http://ufcstats.com/fighter-details/a8fa0c4e95512806,Phil Johns,62.0,,170.0,Southpaw,1968-10-22,1.2,0.66,1.8,0.5,0.0,0.0,0.5,0.0
http://ufcstats.com/fighter-details/a90c200c3fbb22c4,Eli Aronov,70.0,72.0,185.0,Orthodox,1996-06-06,8.92,0.68,6.49,0.38,12.16,1.0,0.0,0.0
http://ufcstats.com/fighter-details/a93f94c923c3a9cb,Christian Leroy Duncan,74.0,79.0,185.0,Switch,1995-07-24,4.83,0.59,2.94,0.51,0.22,0.11,0.71,0.0
http://ufcstats.com/fighter-details/a95a0504fd73bd3e,Blake Bowman,74.0,,170.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a993ef2dd36cea5f,Lemont Davis,68.0,,170.0,Orthodox,--,0.87,0.54,1.27,0.55,1.0,0.5,0.0,1.0
http://ufcstats.com/fighter-details/a99d4aa689bdca18,Enrique Watson,,,185.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/a9a314cc77d90b6e,Wade Shipp,75.0,,245.0,Orthodox,1975-02-09,4.29,0.86,2.14,0.0,0.0,0.0,0.75,0.0
http://ufcstats.com/fighter-details/a9bcf8717dd12532,Mats Nilsson,73.0,,170.0,Orthodox,1983-12-05,2.99,0.39,5.62,0.63,3.87,0.83,0.44,2.3
http://ufcstats.com/fighter-details/a9c45a8b21eabadc,Ralph Gracie,69.0,,183.0,Orthodox,--,0.86,0.37,1.72,0.31,0.0,0.0,0.25,4.0
http://ufcstats.com/fighter-details/a9d6e047ce48ab63,Allen Crowder,75.0,76.0,245.0,Orthodox,1989-11-08,2.95,0.51,2.95,0.56,1.85,0.33,1.0,1.2
http://ufcstats.com/fighter-details/a9da3158dd2c2b5a,Jack Jenkins,67.0,68.0,145.0,Switch,1993-11-03,4.5,0.61,2.97,0.58,1.78,0.64,0.67,0.0
http://ufcstats.com/fighter-details/a9e260472d321361,Jasmine Jasudavicius,67.0,68.0,125.0,Orthodox,1989-03-01,3.71,0.45,3.63,0.51,2.61,0.44,0.75,0.6
http://ufcstats.com/fighter-details/aa03a3ca00ac6827,Carmelo Marrero,72.0,73.0,205.0,Orthodox,1981-01-26,0.84,0.34,2.04,0.54,3.21,0.36,0.36,0.9
http://ufcstats.com/fighter-details/aa0c573da7119292,Juliana Miller,67.0,66.0,125.0,Orthodox,1996-05-07,2.73,0.44,3.78,0.36,2.2,0.38,0.44,1.3
http://ufcstats.com/fighter-details/aa171d55d4b5208f,Billy Quarantillo,70.0,70.0,145.0,Orthodox,1988-12-08,7.44,0.54,5.83,0.42,1.47,0.24,0.61,1.0
http://ufcstats.com/fighter-details/aa1952ec0b3dd8e1,Kurt Pellegrino,68.0,70.0,155.0,Orthodox,1979-05-07,2.45,0.43,1.94,0.63,2.9,0.54,0.69,0.8
http://ufcstats.com/fighter-details/aa1a873d05acc7eb,Kazuma Maruyama,71.0,72.0,155.0,Orthodox,1992-07-19,3.83,0.41,2.23,0.53,4.79,0.33,1.0,0.0
http://ufcstats.com/fighter-details/aa3153a9941b4d44,Masakatsu Funaki,72.0,,185.0,Southpaw,1969-03-13,1.82,0.68,2.92,0.35,0.0,0.0,0.0,5.5
http://ufcstats.com/fighter-details/aa40fe6038db56cb,JJ Okanovich,71.0,76.0,155.0,Orthodox,1990-11-04,6.93,0.55,5.27,0.5,0.0,0.0,1.0,0.0
http://ufcstats.com/fighter-details/aa571d75f80fde7d,Drew Brokenshire,,,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/aa5b4eff51bdc7d1,Gilbert Melendez,69.0,73.0,145.0,Orthodox,1982-04-12,3.44,0.33,2.53,0.63,1.64,0.41,0.71,0.2
http://ufcstats.com/fighter-details/aa6da8cb3a26da04,Sandra Lavado,67.0,66.0,115.0,Orthodox,1994-05-03,0.87,0.37,2.67,0.34,0.0,0.0,0.33,0.0
http://ufcstats.com/fighter-details/aa6e591c2a2cdecd,Ricardo Abreu,71.0,,185.0,Orthodox,1984-04-27,3.79,0.31,3.98,0.68,2.13,0.42,1.0,0.7
http://ufcstats.com/fighter-details/aa72b0f831d0bfe5,Deiveson Figueiredo,65.0,68.0,135.0,Orthodox,1987-12-18,2.82,0.54,3.64,0.49,1.69,0.35,0.58,1.4
http://ufcstats.com/fighter-details/aa79d5399571068e,Brandon Wolff,69.0,,170.0,Orthodox,1975-10-18,0.47,0.33,10.91,0.19,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/aa8189053b3a8994,Kenneth Bergh,74.0,74.0,205.0,Orthodox,1989-06-26,4.56,0.75,1.27,0.28,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/aa8dc72b3a1f761c,Derek Campos,69.0,,155.0,,1988-04-01,2.41,0.23,10.34,0.44,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/aa943b9bc00cb0ed,Colleen Schneider,,,135.0,,--,2.17,0.48,2.5,0.5,2.5,0.5,0.6,0.0
http://ufcstats.com/fighter-details/aac5ac38148f0528,Paul Kelly,69.0,70.0,155.0,Orthodox,1984-09-12,3.22,0.37,2.61,0.59,1.34,0.6,0.3,1.5
http://ufcstats.com/fighter-details/aac6edb0d5e0b7e9,Marcin Wrzosek,69.0,,155.0,,1987-10-14,3.47,0.43,4.07,0.43,3.0,0.25,0.33,0.0
http://ufcstats.com/fighter-details/aae0897825336b1a,Renzo Gracie,70.0,,185.0,Orthodox,1967-03-11,1.71,0.41,1.67,0.55,1.13,0.2,0.4,0.8
http://ufcstats.com/fighter-details/aae99701b21554e4,Ryan Jensen,73.0,76.0,185.0,Orthodox,1977-09-20,2.84,0.39,2.99,0.59,1.55,0.5,0.31,1.9
http://ufcstats.com/fighter-details/aaeb55084b198a39,WonBin Ki,71.0,73.0,155.0,Orthodox,1991-02-11,6.73,0.5,4.21,0.55,0.73,0.2,0.5,0.0
http://ufcstats.com/fighter-details/ab16537dd1e5e81d,Mariusz Ksiazkiewicz,75.0,75.0,185.0,Southpaw,1989-10-04,0.93,0.45,3.4,0.39,4.0,1.0,0.0,2.0
